бНЯЯРЮМНБХРЭ ОПНОСЫЕММШЕ ГМЮВЕМХЪ;;;;
мюгбюмхе;1_пеия;2_пеия;3_пеия;4_пеия 
28-29-ъ кхмхх;11:14:10;11:29:00;11:44:00;11:59:00
22-23-ъ кхмхх;11:15:40;11:29:50;11:45:10;12:00:10
лсгеи цнпндяйнцн рпюмяонпрю;11:17:20;11:32:10;11:47:40;12:02:20
12-13-ъ кхмхх;11:19:00;11:34:10;11:49:30;12:04:10
"лерпн ""бюяхкенярпнбяйюъ""";11:21:30;11:36:40;11:51:30;12:06:30
1-ъ х йюдеряйюъ кхмхх;11:22:50;11:38:20;11:53:00;12:08:00
"1-ъ х йюдеряйюъ кхмхх. лерпн ""яонпрхбмюъ""";11:24:00;11:39:20;11:54:20;12:09:10
"лерпн ""яонпрхбмюъ""";11:25:40;11:40:40;11:55:50;12:10:40
йпнмбепйяйхи опняоейр;11:27:30;11:42:20;11:57:20;
гбепхмяйюъ ск.;11:29:10;11:44:10;11:59:20;
ббедемяйюъ ск.;11:31:00;11:46:00;12:01:10;
яшрмши пшмнй;11:32:20;11:47:30;12:02:50;
"лерпн ""цнпэйнбяйюъ""";11:33:30;11:49:00;12:04:10;
рпнхжйюъ ок. о.я.;11:35:10;11:50:20;12:05:40;12:20:20
скхжю вюоюебю;11:36:20;11:51:20;12:06:30;12:21:20
